monument,unit_name,pub_fws_purchase_cost,total_monument_acres,class
Hanford Reach National Monument,NWRS Managed Monument Area,0,"161,485.93",National Monument
Hanford Reach National Monument,Monument Area Administered Under Other Authority,0,"32,965.00",National Monument
Marianas Trench Marine National Monument,NWRS Managed Monument Area,0,"50,778,881.50",National Monument
Marianas Trench Marine National Monument,Monument Area Administered Under Other Authority,0,"10,498,786.50",National Monument
Northeast Canyons and Seamunts Marine National Monument,NWRS Managed Monument Area,0,"3,144,320.00",National Monument
Pacific Remote Islands Marine National Monument,NWRS Managed Monument Area,"9,500,000","313,941,851.32",National Monument
Papahanaumokuakea Marine National Monument,NWRS Managed Monument Area,0,"372,848,597.00",National Monument
Rose Atoll Marine National Monument,NWRS Managed Monument Area,0,"1,613.00",National Monument
Rose Atoll Marine National Monument,Monument Area Administered Under Other Authority,0,"8,607,432.00",National Monument
World War II Valor in the Pacific National Monument,NWRS Managed Monument Area,0,"6,304.00",National Monument
